key,houses_per
05001-480100-1,0.268276325
05001-480200-1,0.438356164
05001-480300-1,0.19047619
05001-480300-2,0.463499421
05001-480400-1,0.367197062
05001-480400-2,0.497512438
05001-480500-1,0.644122383
05001-480500-2,0.218102508
05001-480500-3,0.278551532
05001-480600-1,0.096153846
05001-480700-1,0.161812298
05001-480700-2,0.461680517
05001-480800-1,0.438981563
05001-480800-2,1.141552511
05003-960100-1,0
05003-960100-2,0.188323917
05003-960200-1,0.129032258
05003-960200-2,0.089047195
05003-960300-1,0.251256281
05003-960300-2,0.214132762
05003-960300-3,0.097560976
05003-960300-4,0.352112676
05003-960400-1,0
05003-960400-2,0
05003-960500-1,0
05003-960500-2,0.36101083
05003-960500-3,0.173010381
05003-960600-2,0.23923445
05003-960600-4,0.20661157
05003-960700-1,0.894854586
05003-960700-2,0
05005-950100-1,0.157480315
05005-950100-2,0
05005-950100-3,0.374531835
05005-950100-4,0.146627566
05005-950200-1,0.14858841
05005-950200-2,0.447427293
05005-950200-3,0.18639329
05005-950300-1,0.45112782
05005-950300-2,0.218818381
05005-950300-3,0.100200401
05005-950400-1,0.278551532
05005-950400-2,0.184842884
05005-950500-1,0.182648402
05005-950500-2,0.116009281
05005-950500-3,0.278293135
05005-950500-4,0.322320709
05005-950600-1,0.235988201
05005-950600-2,0.37593985
05005-950600-3,0.654664484
05005-950700-1,0.230414747
05005-950700-2,0
05005-950700-3,0.323624595
05005-950801-1,0.61791967
05005-950801-2,0.129533679
05005-950801-3,0.504413619
05005-950802-1,0.286532951
05005-950900-1,0.172711572
05005-950900-2,0.364298725
05005-950900-3,0.325027086
05005-950900-4,0.481695568
05007-020102-1,0.970873786
05007-020102-2,1.024327785
05007-020102-3,0.769230769
05007-020102-4,0.846023689
05007-020103-1,0.869565217
05007-020103-2,1.538461538
05007-020103-3,1.147540984
05007-020104-1,0.630252101
05007-020201-1,0.414937759
05007-020201-2,0.120336943
05007-020201-3,1.043841336
05007-020203-1,0.281293952
05007-020203-2,0.184501845
05007-020205-1,1.140065147
05007-020205-2,1.168224299
05007-020205-3,1.187335092
05007-020206-1,0.984528833
05007-020206-2,0.793650794
05007-020206-3,0.610997963
05007-020301-1,0.273224044
05007-020301-2,0.250626566
05007-020301-3,0
05007-020302-1,1.167315175
05007-020302-2,0.434782609
05007-020302-3,1.162790698
05007-020304-1,0.919117647
05007-020305-1,0.714285714
05007-020305-2,0.623700624
05007-020401-1,0.622406639
05007-020401-2,0.612870276
05007-020401-3,0.397877984
05007-020402-1,0.710900474
05007-020402-2,0.650406504
05007-020402-3,0.400801603
05007-020404-1,0.930232558
05007-020404-2,0.779727096
05007-020404-3,0.647948164
05007-020405-1,0.879396985
05007-020405-2,0.365630713
05007-020501-1,0.290697674
05007-020501-2,0.726392252
05007-020501-3,0.834724541
05007-020501-4,0.35971223
05007-020503-1,0.471698113
05007-020503-2,1.231527094
05007-020503-3,0.269541779
05007-020504-1,0.821355236
05007-020504-2,0.380228137
05007-020604-1,0.323101777
05007-020604-2,0.418410042
05007-020604-3,1.520912548
05007-020605-1,0.729927007
05007-020605-2,0.21691974
05007-020605-3,1.035502959
05007-020606-1,0.639658849
05007-020606-2,0.179856115
05007-020607-1,1.398601399
05007-020607-2,1.624815362
05007-020607-3,0.609756098
05007-020608-1,0.895522388
05007-020608-2,1.376146789
05007-020701-1,1.037037037
05007-020701-2,0.858369099
05007-020701-3,0.889679715
05007-020701-4,2.941176471
05007-020703-1,0.218340611
05007-020703-2,1.572327044
05007-020703-3,0
05007-020704-1,2.205882353
05007-020704-2,2.014846235
05007-020801-1,1.290322581
05007-020801-2,1.893287435
05007-020801-3,0.948766603
05007-020801-4,1.048951049
05007-020803-1,0.775193798
05007-020803-2,0.389105058
05007-020803-3,0.826446281
05007-020805-1,0.806451613
05007-020805-2,1.244167963
05007-020805-3,0.92936803
05007-020806-1,0.569259962
05007-020806-2,0.490196078
05007-020806-3,1.045016077
05007-020903-1,2.612481858
05007-020903-2,0.601503759
05007-020904-1,2.339901478
05007-020904-2,1.787592008
05007-020905-1,1.938610662
05007-020905-2,1.605504587
05007-020906-1,3.408071749
05007-020906-2,0.573888092
05007-020906-3,3.138075314
05007-021001-1,0.738916256
05007-021001-2,0.617760618
05007-021001-3,0.58381985
05007-021001-4,1.004304161
05007-021003-1,0.668151448
05007-021003-2,3.225806452
05007-021004-1,0.150829563
05007-021004-2,1.62601626
05007-021004-3,1.36286201
05007-021101-1,1.01010101
05007-021101-2,1.754385965
05007-021101-3,1.365187713
05007-021101-4,1.727447217
05007-021102-1,0.983606557
05007-021102-2,1.354679803
05007-021201-1,0.664451827
05007-021201-2,1.276595745
05007-021201-3,2.04359673
05007-021202-1,0.92879257
05007-021202-2,0.695652174
05007-021304-1,3.06010929
05007-021304-2,1.432664756
05007-021304-3,1.03950104
05007-021305-1,1.414427157
05007-021305-2,0.755033557
05007-021305-3,1.88172043
05007-021305-4,1.896551724
05007-021306-1,0.664451827
05007-021306-2,0.515463918
05007-021308-1,1.913875598
05007-021308-2,1.020408163
05007-021312-1,0.324939074
05007-021312-2,0.622568093
05007-021313-1,1.53256705
05007-021313-2,1.231060606
05007-021314-1,2.222222222
05007-021314-2,1.754385965
05007-021315-1,1.573033708
05007-021315-2,0.775193798
05007-021315-3,1.157742402
05007-021316-1,2.222222222
05007-021316-2,1.230228471
05007-021317-1,1.018675722
05007-021317-2,1.503006012
05007-021404-1,0.593824228
05007-021404-2,0.638297872
05007-021404-3,0.942285041
05007-021405-1,0.943396226
05007-021405-2,1.208981002
05007-021405-3,0.699300699
05007-021406-1,0.217391304
05007-021406-2,0.894454383
05007-021406-3,0.688298918
05007-021407-1,0.615763547
05007-021407-2,1.229508197
05007-021407-3,0.766283525
05007-021408-1,0.305343511
05007-021408-2,0.376884422
05007-021408-3,1.128668172
05007-021409-1,1.384451544
05007-021409-2,0.941422594
05009-790100-1,1.393728223
05009-790100-2,0.884353741
05009-790100-3,0.79006772
05009-790200-1,1.226492232
05009-790200-2,0.391644909
05009-790200-3,1.073345259
05009-790200-4,1.715374841
05009-790300-1,0.763358779
05009-790300-2,0.758853288
05009-790300-3,0.49088359
05009-790400-1,0.929614874
05009-790400-2,1.071428571
05009-790400-3,0.675675676
05009-790400-4,0.942507069
05009-790501-1,1.118012422
05009-790501-2,0.660066007
05009-790501-3,2.140077821
05009-790502-1,1.314060447
05009-790502-2,0.790513834
05009-790502-3,2.551020408
05009-790600-1,2.051282051
05009-790600-2,1.740139211
05009-790600-3,1.181102362
05009-790600-4,0.715990453
05011-950100-1,0.410396717
05011-950100-2,0.81300813
05011-950200-1,0.406504065
05011-950200-2,0.517464424
05011-950300-1,0.347222222
05011-950300-2,0.581395349
05011-950300-3,0.213219616
05011-950400-1,0.421940928
05011-950400-2,0.884955752
05011-950500-1,0.644122383
05011-950500-2,0
05011-950500-3,0.22172949
05013-480100-1,0.310880829
05013-480100-2,1.22324159
05013-480200-1,1.274623407
05013-480200-2,0.477326969
05013-480200-3,1.162790698
05015-950100-1,0.515463918
05015-950100-2,2.367424242
05015-950201-1,1.206272618
05015-950201-2,1.722158439
05015-950201-3,1.851851852
05015-950202-1,0.857632933
05015-950202-2,1.718213058
05015-950202-3,1.275045537
05015-950301-1,0.846262341
05015-950301-2,0.313479624
05015-950302-1,0.924974306
05015-950302-2,0.588928151
05015-950400-1,0.822737472
05015-950400-2,0.757002271
05015-950400-3,0.421348315
05015-950501-1,1.018518519
05015-950501-2,0.24291498
05015-950502-1,0.416088766
05015-950502-2,1.207464325
05015-950502-3,0.27739251
05017-080100-1,0.118906064
05017-080100-2,0.211864407
05017-080100-3,0.238663484
05017-080200-1,0
05017-080200-2,0
05017-080200-3,0
05017-080300-1,1.44092219
05017-080300-2,0.851788756
05017-080300-3,0.273972603
05017-080400-1,0.706713781
05017-080400-2,0
05017-080400-3,1
05019-953601-3,0
05019-953602-1,0.42625746
05019-953700-1,0.308008214
05019-953700-2,0.369685767
05019-953700-3,0.21141649
05019-953700-4,0
05019-953800-2,0.704225352
05019-953901-1,0
05019-953901-2,0
05019-953902-1,0
05019-953902-2,0
05019-953902-3,0
05021-950100-1,0.477554919
05021-950100-2,0.093457944
05021-950200-1,0.24691358
05021-950200-2,0.224719101
05021-950300-1,0.187265918
05021-950300-2,0.165152766
05021-950400-1,0.421052632
05021-950400-2,0.367647059
05021-950400-3,0.424328147
05021-950500-1,0.145348837
05021-950500-2,0
05021-950600-1,0.274473925
05021-950600-2,0.077279753
05023-480100-1,0.236220472
05023-480100-2,0.407331976
05023-480100-3,0.15026296
05023-480201-1,0.677200903
05023-480201-2,0.117370892
05023-480203-1,0.186915888
05023-480203-2,0.273224044
05023-480203-3,0
05023-480204-1,0
05023-480301-1,0.133155792
05023-480301-2,0.511073254
05023-480302-1,0.119760479
05023-480302-2,0.205973223
05023-480400-1,0.409836066
05023-480400-2,0.228658537
05023-480400-3,0
05023-480501-1,0.078740157
05023-480501-2,0
05023-480502-1,0.491400491
05023-480502-2,0.243309002
05023-480502-3,0.120481928
05025-970100-1,0.236686391
05025-970100-2,0.157977883
05025-970100-3,0.663716814
05025-970100-4,1.075268817
05025-970200-1,0.410677618
05025-970200-2,0.97323601
05025-970200-3,0.986193294
05025-970200-4,0.412087912
05027-950100-2,0
05027-950100-3,0.298507463
05027-950100-4,0.176678445
05027-950200-2,0
05027-950200-3,0
05027-950200-4,0.244498778
05027-950301-1,0.14858841
05027-950301-2,0.226244344
05027-950302-1,0.180995475
05027-950302-2,0.257400257
05027-950401-2,1.171875
05027-950402-1,0
05027-950402-2,0
05027-950500-1,0.115473441
05027-950500-2,1.033591731
05027-950500-3,0.18018018
05029-950100-1,0.373134328
05029-950100-2,0.260416667
05029-950100-3,0.127795527
05029-950200-1,0.182815356
05029-950200-2,0.446428571
05029-950200-3,0.16064257
05029-950300-1,0.839160839
05029-950300-2,0
05029-950300-3,0.428265525
05029-950300-4,1.261829653
05029-950400-1,1.531728665
05029-950400-2,1.005025126
05029-950500-1,0.184672207
05029-950500-2,1.123595506
05029-950600-1,0.313971743
05029-950600-2,0.740740741
05031-000101-1,0
05031-000101-2,0.328947368
05031-000101-3,0.237529691
05031-000101-4,0
05031-000102-1,0.246305419
05031-000102-2,0.970873786
05031-000102-3,0.375234522
05031-000200-1,1.052631579
05031-000200-2,0.379506641
05031-000200-3,0
05031-000300-1,0.296735905
05031-000300-2,0.182149362
05031-000300-3,0.262467192
05031-000300-5,0.833333333
05031-000300-6,0.510204082
05031-000300-7,0.505050505
05031-000401-1,0.865800866
05031-000401-2,0.403632694
05031-000401-3,0
05031-000401-4,0.512820513
05031-000401-5,0.1017294
05031-000403-1,0.579710145
05031-000403-2,0.485436893
05031-000403-3,0.186915888
05031-000403-4,0.925925926
05031-000404-1,0
05031-000404-2,0.398406375
05031-000404-3,0
05031-000501-1,0.089928058
05031-000501-2,0.104058273
05031-000501-3,0.195121951
05031-000501-4,0.173611111
05031-000502-1,0.552486188
05031-000502-2,0.376506024
05031-000502-3,0
05031-000601-1,0.529661017
05031-000601-2,0
05031-000601-3,0.183150183
05031-000601-4,0
05031-000602-1,0.367647059
05031-000602-2,0.381679389
05031-000602-3,0.8
05031-000701-1,0.126903553
05031-000701-2,0.101214575
05031-000702-1,0.197628458
05031-000702-2,0.377358491
05031-000702-3,0.70323488
05031-000803-1,0.128040973
05031-000803-2,0.178890877
05031-000803-3,0.479616307
05031-000804-1,0.21691974
05031-000804-2,0.309597523
05031-000805-1,0.144508671
05031-000805-2,0.319488818
05031-000805-3,0
05031-000806-1,0.137931034
05031-000806-2,0.598290598
05031-000900-1,0.158478605
05031-000900-2,0.140449438
05031-000900-3,0
05031-000900-4,0.266311585
05031-001000-1,0
05031-001000-2,0.517464424
05031-001000-3,0
05031-001000-4,0.289435601
05031-001101-1,0.167644593
05031-001101-2,0.309597523
05031-001102-2,0.623700624
05031-001102-3,0.072516316
05031-001200-1,0.244498778
05031-001200-2,0.668151448
05031-001200-3,0.282885431
05031-001200-4,0.115340254
05033-020101-1,0.407055631
05033-020101-2,0.729927007
05033-020101-3,0.381679389
05033-020102-1,0.452898551
05033-020102-2,0.608272506
05033-020204-1,0.492610837
05033-020204-2,0.242130751
05033-020204-3,0.900900901
05033-020205-1,0.31496063
05033-020205-2,0.673194614
05033-020206-1,0.348432056
05033-020206-2,0.393700787
05033-020207-1,0.57096248
05033-020207-2,0.610500611
05033-020208-1,1.392405063
05033-020208-2,0.169779287
05033-020301-1,0.529100529
05033-020301-2,0.381679389
05033-020301-3,0
05033-020302-1,0.598802395
05033-020302-2,0.436046512
05033-020401-1,0
05033-020401-2,0.529100529
05033-020401-3,0.518806744
05033-020401-4,0.3
05033-020402-1,0.589225589
05033-020402-2,0.725806452
05033-020402-3,0.373831776
05033-020501-1,0.851788756
05033-020501-2,0.144927536
05033-020501-3,0.37593985
05033-020502-1,0
05033-020502-2,0.397877984
05033-020502-3,0.602409639
05033-020502-4,0
05033-020601-1,0.815217391
05033-020601-2,0.778967868
05033-020602-2,0.212314225
05033-020602-3,0.708382527
05033-020602-4,0.956937799
05033-020602-5,0.436681223
05033-020602-6,0.731707317
05033-030301-2,25
05035-030101-1,0.663716814
05035-030101-2,0.383141762
05035-030102-1,1.671309192
05035-030102-2,0
05035-030102-3,0.382409178
05035-030201-1,0
05035-030201-2,0.486618005
05035-030201-3,0.60362173
05035-030201-4,0.875912409
05035-030201-5,0.337837838
05035-030202-1,0.759013283
05035-030202-2,0.390625
05035-030202-3,0.834724541
05035-030301-1,0.41322314
05035-030301-2,0.72815534
05035-030302-1,0.837988827
05035-030302-2,0.222222222
05035-030503-1,0.591715976
05035-030503-2,0.845070423
05035-030601-1,0
05035-030602-1,0.263852243
05035-030602-2,0.331125828
05035-030602-3,0.356294537
05035-030701-1,0.709219858
05035-030701-2,0
05035-030702-1,0.173913043
05035-030703-1,0.842105263
05035-030803-1,0.417972832
05035-030804-1,0.942285041
05035-030804-2,0
05035-030805-1,0.571428571
05035-030805-2,0.397350993
05035-030806-1,1.016088061
05035-030806-2,0.158982512
05035-030807-1,0.821355236
05035-031000-1,0
05035-031000-2,0.925925926
05035-031100-1,0
05035-031100-2,0.262467192
05035-031100-3,0
05035-031100-4,0
05035-031200-1,0
05035-031200-2,0.817438692
05037-950100-1,0.142045455
05037-950200-1,0.22172949
05037-950200-2,0.197628458
05037-950200-3,0.113507378
05037-950300-1,0.190839695
05037-950300-2,0.383877159
05037-950400-1,0
05037-950400-2,0
05037-950400-3,0
05037-950500-1,0.16722408
05037-950500-2,0
05037-950500-3,0.23923445
05037-950500-4,0
05037-950600-1,0.420757363
05037-950600-2,0
05037-950600-3,0.409836066
05039-970100-1,0.519480519
05039-970100-2,0
05039-970200-1,0.190839695
05039-970200-2,0
05039-970300-1,0
05039-970300-2,0.940438871
05039-970300-3,0.938086304
05039-970300-4,0
05039-970300-5,0.221238938
05041-950100-1,0.221402214
05041-950200-1,0.105374078
05041-950200-3,0
05041-950200-4,0.323624595
05041-950300-1,0.303030303
05041-950300-2,0.591715976
05041-950400-1,1.449275362
05041-950400-2,0.477326969
05041-950400-3,0
05041-950500-1,0.213219616
05041-950500-2,0
05043-490100-1,0
05043-490100-2,0
05043-490100-3,0
05043-490200-1,0.318471338
05043-490200-2,0
05043-490200-3,0
05043-490300-1,0.178890877
05043-490300-2,0.282885431
05043-490300-4,0
05043-490300-5,0
05043-490400-1,0.146412884
05043-490400-3,0.314465409
05043-490500-1,0.310077519
05043-490500-2,0.17452007
05043-490500-3,0.324149109
05043-490500-4,0.469483568
05045-030101-1,0.122699387
05045-030101-2,0.183374083
05045-030102-1,0.16722408
05045-030102-2,0.194174757
05045-030102-3,0.102669405
05045-030103-1,0.119474313
05045-030103-2,0.715746421
05045-030104-1,0.147492625
05045-030104-2,0.232378002
05045-030201-1,0.231481481
05045-030201-2,0.314712825
05045-030202-1,0.24291498
05045-030202-2,0.722673893
05045-030301-1,0.868486352
05045-030301-2,1.382488479
05045-030301-3,0.995024876
05045-030302-1,1.078838174
05045-030302-2,1.465201465
05045-030302-3,2.83446712
05045-030303-1,0.866217517
05045-030303-2,0.572246066
05045-030303-3,1.769911504
05045-030401-1,1.10864745
05045-030401-2,0.81300813
05045-030402-1,0.71942446
05045-030402-2,0.736497545
05045-030403-1,0.488997555
05045-030403-2,0.630517024
05045-030404-1,0.964630225
05045-030404-2,0.624024961
05045-030502-1,0
05045-030502-2,0.295857988
05045-030502-3,0.483091787
05045-030502-4,0
05045-030503-1,0.337268128
05045-030503-2,0.5
05045-030503-3,0.819672131
05045-030504-1,0.456621005
05045-030504-2,0
05045-030504-3,0
05045-030504-4,0
05045-030600-1,0.627352572
05045-030600-2,0.635930048
05045-030600-3,0.189393939
05045-030701-1,0.166944908
05045-030701-2,1.057082452
05045-030702-1,0.707964602
05045-030702-2,0.595238095
05045-030702-3,0.241545894
05045-030800-1,0.355871886
05045-030800-2,0
05045-030800-4,0.4784689
05045-030800-5,0
05045-030900-1,0.73800738
05045-030900-2,0.294117647
05045-030900-3,1.101321586
05045-031001-1,0.400801603
05045-031001-2,0.596421471
05045-031001-3,1.5625
05045-031003-1,1.069518717
05045-031003-2,2.162162162
05045-031006-1,1.228070175
05045-031006-2,0.574162679
05045-031007-1,0.329489292
05045-031007-2,0.357142857
05045-031008-1,1.495016611
05045-031008-2,0.191204589
05045-031101-1,0.837988827
05045-031101-2,2.445652174
05045-031101-3,0.352733686
05045-031102-1,1.180438449
05045-031102-2,0.669344043
05045-031102-3,0.376411543
05047-950100-1,0.116550117
05047-950100-2,0.269784173
05047-950100-3,0.236686391
05047-950201-1,0.196560197
05047-950202-1,0
05047-950202-2,0
05047-950202-3,0.636942675
05047-950301-1,0.143198091
05047-950301-2,0.283822138
05047-950301-3,0.360144058
05047-950302-1,0.228050171
05047-950302-2,0.488758553
05049-550101-1,0.362976407
05049-550101-2,0.169204738
05049-550101-3,0
05049-550102-1,0.082781457
05049-550102-2,0.469483568
05049-550102-3,0.193423598
05049-550201-1,0.428265525
05049-550201-2,0.243605359
05049-550201-3,0
05049-550202-1,0.08912656
05049-550202-2,0.385604113
05049-550202-3,0.364520049
05051-010301-1,0.952380952
05051-010301-2,0.207900208
05051-010301-3,1.505376344
05051-010302-1,0.715990453
05051-010302-2,0.539568345
05051-010401-1,0.644567219
05051-010401-2,0.208986416
05051-010402-1,1.130653266
05051-010402-2,0.595238095
05051-010402-3,2.180232558
05051-010501-1,1.051401869
05051-010501-2,0.37593985
05051-010501-3,0.879765396
05051-010502-1,0.234192037
05051-010502-2,0.549450549
05051-010601-1,0.919842313
05051-010602-1,0.503778338
05051-010602-2,0.680272109
05051-010602-3,0.887573964
05051-010700-1,0.636942675
05051-010700-2,1.038062284
05051-010700-3,0.73800738
05051-010800-1,0.296735905
05051-010800-2,2.18579235
05051-010800-3,0.632911392
05051-010900-1,0.432900433
05051-010900-2,0.342465753
05051-010900-3,0.892857143
05051-010900-4,0
05051-011001-1,0.828402367
05051-011001-2,0.455927052
05051-011002-1,1.119023398
05051-011101-1,0
05051-011101-2,0.572831424
05051-011101-3,0.78057242
05051-011102-1,1.049317943
05051-011102-2,0.445103858
05051-011102-3,0.655021834
05051-011201-1,0.768491835
05051-011201-2,0.649350649
05051-011201-3,0.341296928
05051-011201-4,1.073825503
05051-011202-1,0.448028674
05051-011202-2,0.128534704
05051-011300-1,0.659340659
05051-011300-2,0.900900901
05051-011300-3,1.390644753
05051-011300-4,0.907441016
05051-011400-1,0.23255814
05051-011400-2,0.184162063
05051-011400-3,0.284090909
05051-011500-1,0.46728972
05051-011500-2,0
