key,houses_per
05051-011500-3,0.23364486
05051-011601-1,0.56710775
05051-011601-2,0
05051-011601-3,0.333889816
05051-011601-4,0.464037123
05051-011602-1,0.560747664
05051-011602-2,0.579150579
05051-011602-3,0.634249471
05051-011602-4,0.5
05051-011701-1,0.471698113
05051-011701-2,1.62037037
05051-011701-3,1.162790698
05051-011701-4,1.146788991
05051-011702-1,0.298953662
05051-011801-1,0.215053763
05051-011801-2,1.232394366
05051-011802-1,1.126760563
05051-011802-2,0.775193798
05051-011802-3,0
05051-011901-1,1.452282158
05051-011901-2,0.757575758
05051-011901-3,1.034928849
05051-011902-1,0.899742931
05051-011902-2,0.145560408
05051-012001-1,0.826446281
05051-012001-2,0.778816199
05051-012001-3,0.154798762
05051-012001-4,0.215982721
05051-012002-1,0.35335689
05051-012002-2,0.683994528
05053-470100-1,0.860832138
05053-470100-2,0.818833163
05053-470100-3,0.27173913
05053-470200-1,0.330033003
05053-470200-2,0.59347181
05053-470300-1,0.076103501
05053-470300-2,1.018329939
05053-470300-3,0.22172949
05053-470401-1,0.764525994
05053-470401-2,0.275862069
05053-470402-1,0.605326877
05055-480100-1,0.298507463
05055-480100-2,0.636942675
05055-480100-3,0
05055-480200-1,0.399680256
05055-480200-2,0.24968789
05055-480200-3,0.316455696
05055-480300-1,0.166666667
05055-480300-2,0.126662445
05055-480401-1,0
05055-480401-2,0.099601594
05055-480402-1,0.277777778
05055-480402-2,0.097087379
05055-480501-1,0
05055-480501-2,0.268096515
05055-480501-3,0
05055-480502-1,0
05055-480502-2,0
05055-480601-1,0
05055-480601-2,0.132100396
05055-480601-3,0
05055-480602-1,0.070871722
05055-480602-2,0.241351569
05055-480700-1,0.363636364
05055-480700-2,0.334448161
05055-480801-1,0.135501355
05055-480801-2,0.193050193
05055-480801-3,0.136798906
05055-480802-1,0
05055-480802-2,0
05055-480802-3,0.553250346
05057-480101-1,0.082644628
05057-480101-2,0
05057-480102-1,0.335120643
05057-480102-2,0.542495479
05057-480200-1,0.115740741
05057-480200-2,0.209205021
05057-480200-3,0.555555556
05057-480301-1,0
05057-480301-2,0
05057-480301-3,0.31152648
05057-480302-1,0.630914826
05057-480302-2,0.266666667
05057-480302-3,0.11820331
05057-480400-1,0.166666667
05057-480400-2,0.103305785
05057-480400-3,0.365408039
05057-480400-4,0.211864407
05057-480500-1,0.27739251
05057-480500-2,0
05057-480500-3,0.126742712
05059-020101-1,0.764655905
05059-020101-2,1.072961373
05059-020102-1,0.943396226
05059-020102-2,0.412654746
05059-020200-1,0
05059-020200-2,0
05059-020200-3,0.373831776
05059-020200-4,1.470588235
05059-020300-1,0.43956044
05059-020300-2,0.678733032
05059-020400-1,1.327433628
05059-020400-2,0.183823529
05059-020400-3,0.996677741
05059-020400-4,2.207505519
05059-020400-5,0.215517241
05059-020500-1,0.131752306
05059-020500-2,0.356824264
05059-020500-3,0.119189511
05059-020600-1,0.466562986
05059-020600-2,0.260416667
05059-020600-3,0.117096019
05059-020701-1,0.403225806
05059-020701-2,0.232018561
05059-020702-1,0.140056022
05059-020702-2,0.903225806
05059-020702-3,0.566572238
05061-950100-1,0.69637883
05061-950100-2,0.287562904
05061-950100-3,0.92226614
05061-950100-4,0.453001133
05061-950200-1,0.362756953
05061-950200-2,0.148257969
05061-950200-3,0.59970015
05061-950200-4,0.669642857
05061-950300-1,0.427960057
05061-950300-2,0.211864407
05061-950300-3,0
05061-950300-4,0.877192982
05063-490101-1,0.088495575
05063-490101-2,0.235294118
05063-490102-1,0
05063-490102-2,0.173611111
05063-490102-3,0.261096606
05063-490200-1,0
05063-490200-2,0.331674959
05063-490200-3,0
05063-490300-1,0.292682927
05063-490300-2,0.911161731
05063-490300-3,0.296735905
05063-490300-4,0.157480315
05063-490300-5,0.833333333
05063-490400-1,0.196656834
05063-490400-2,0.128205128
05063-490400-3,0
05063-490400-4,0.135135135
05063-490500-1,0.230680507
05063-490500-2,0.328947368
05063-490600-1,0
05063-490600-2,0.863309353
05063-490701-1,0.447928331
05063-490701-2,0.238284353
05063-490702-1,0.507614213
05063-490702-2,0.381679389
05063-490702-3,0.308959835
05063-490800-1,0
05063-490800-2,0.236406619
05063-490800-3,0
05063-490800-4,0.180342651
05065-960100-1,0.396301189
05065-960100-2,0.407331976
05065-960100-3,0.102880658
05065-960200-1,0.392156863
05065-960200-2,0.453309157
05065-960200-3,0.206043956
05065-960300-1,0.388349515
05065-960300-2,0.745341615
05065-960400-1,0.275292498
05065-960400-2,0.431034483
05067-480100-1,0
05067-480100-2,0.684931507
05067-480100-3,0.204081633
05067-480100-4,0.355239787
05067-480200-1,0.702987698
05067-480200-2,0.464037123
05067-480200-3,0
05067-480200-4,0.819672131
05067-480200-5,0
05067-480300-1,0.163132137
05067-480300-2,0
05067-480300-3,0
05067-480300-4,0.407331976
05067-480401-1,0.129198966
05067-480401-2,0.193423598
05067-480402-1,0.421348315
05067-480500-1,0
05069-000102-1,2.325581395
05069-000301-1,1.123595506
05069-000301-2,0.663716814
05069-000301-3,0.919117647
05069-000302-1,0.8
05069-000302-2,0.682593857
05069-000302-3,1.058201058
05069-000302-4,1.276595745
05069-000302-5,0.597609562
05069-000303-1,0.56022409
05069-000303-2,0.619195046
05069-000303-3,0.151745068
05069-000502-1,0.258397933
05069-000502-2,0
05069-000900-1,0.415800416
05069-000900-2,0.508905852
05069-000900-3,0.446428571
05069-000900-4,1.136363636
05069-001000-1,0.234192037
05069-001000-2,0.224215247
05069-001200-1,0
05069-001200-2,0
05069-001200-3,0.327868852
05069-001200-4,0
05069-001300-1,0.701754386
05069-001300-2,0.24691358
05069-001300-3,0
05069-001401-1,0.882352941
05069-001401-2,0.689655172
05069-001402-2,0.67114094
05069-001402-3,0.293255132
05069-001501-1,0.963081862
05069-001501-2,0.209205021
05069-001502-1,0.947867299
05069-001502-2,0
05069-001502-3,0
05069-001502-4,0
05069-001600-2,0.607902736
05069-001600-3,0
05069-001600-4,0.279329609
05069-001700-1,0.284090909
05069-001700-3,0.446428571
05069-001700-4,0.310559006
05069-001800-1,0
05069-001800-2,0
05069-001800-3,0.539083558
05069-001901-1,0.376647834
05069-001903-1,1.587301587
05069-001903-2,0
05069-002000-1,0.469924812
05069-002000-2,0.433369447
05069-002103-1,0.380952381
05069-002103-2,0.771604938
05069-002103-3,0.317460317
05069-002104-1,0
05069-002104-2,0.304414003
05069-002300-1,1.582733813
05069-002300-2,0
05069-002300-3,0
05069-002300-4,0.848896435
05069-002400-1,0.570342205
05069-002400-2,1.09670987
05069-002500-1,0.348128808
05071-951700-1,0.237906423
05071-951700-2,0.508259212
05071-951700-3,0.353107345
05071-951800-1,0
05071-951800-2,0.131752306
05071-951800-3,0.156372166
05071-951900-1,0.784313725
05071-951900-2,0
05071-951900-3,0.444444444
05071-952000-1,0
05071-952000-2,0
05071-952000-3,0.167785235
05071-952100-2,0.276243094
05071-952200-1,0
05071-952200-2,0.379266751
05071-952200-3,0.056116723
05073-470101-1,0.205761317
05073-470101-2,0.19379845
05073-470101-3,0
05073-470102-1,0
05073-470102-2,0.240384615
05073-470200-1,0.23364486
05073-470200-2,0.770218228
05073-470200-3,0.166666667
05073-470200-4,0.190839695
05075-470100-1,0.153609831
05075-470100-2,0.455235205
05075-470200-1,0
05075-470200-2,0.092336103
05075-470200-3,0
05075-470200-4,0.126262626
05075-470300-1,0.475624257
05075-470300-2,0.288461538
05075-470400-1,0.357142857
05075-470501-1,0
05075-470501-2,0.742574257
05075-470501-3,0.680272109
05075-470502-1,0
05075-470502-2,0.24691358
05075-470502-3,0.298953662
05075-470502-4,0.218818381
05075-470502-5,0.315457413
05077-470100-1,0.573613767
05077-470100-2,0.228310502
05077-470200-1,0
05077-470200-2,0.11682243
05077-470300-3,0.154320988
05077-470300-4,0
05077-470400-1,0
05077-470400-2,0
05079-960300-1,0
05079-960300-2,0
05079-960300-3,0.219538968
05079-960400-1,0.551615445
05079-960400-2,0.522193211
05079-960500-1,0
05079-960500-2,0
05079-960600-1,0
05079-960600-2,0.386100386
05079-960600-3,0.128369705
05081-030101-1,1.975308642
05081-030101-2,0.308641975
05081-030101-3,0.591715976
05081-030103-1,0.643776824
05081-030103-2,0.60483871
05081-030103-3,0
05081-030104-1,0.576701269
05081-030104-2,0.567375887
05081-030200-1,1.094391245
05081-030200-2,0.758725341
05081-030200-3,0.681431005
05081-030301-1,0.088652482
05081-030302-1,0
05081-030302-2,0.177935943
05083-950100-1,0.073800738
05083-950100-2,0.05790388
05083-950100-3,0
05083-950200-1,0.087183958
05083-950200-2,0.101832994
05083-950200-3,0.240192154
05083-950300-1,0.260078023
05083-950300-2,0.396825397
05083-950300-3,0.688073394
05083-950400-1,0.210526316
05083-950400-2,0.563909774
05083-950500-1,0.139470014
05083-950500-2,0.32
05083-950500-3,0
05083-950500-4,0.333333333
05083-950600-1,0
05083-950600-2,0.295857988
05085-020102-1,2.77214334
05085-020102-2,1.841359773
05085-020103-1,1.765030336
05085-020103-2,1.003134796
05085-020105-1,1.080691643
05085-020105-2,2.100840336
05085-020106-1,0.81300813
05085-020107-1,0.71197411
05085-020108-1,0.948275862
05085-020108-2,1.401869159
05085-020201-1,1.071975498
05085-020201-2,1.888574127
05085-020202-1,1.032448378
05085-020202-2,1.650943396
05085-020202-3,1.6
05085-020204-1,2.836879433
05085-020204-2,1.441241685
05085-020204-3,3.648424544
05085-020205-1,1.02960103
05085-020205-2,1.123595506
05085-020205-3,2.261712439
05085-020206-1,2.440944882
05085-020206-2,0.587371512
05085-020301-1,0.720720721
05085-020301-2,1.170212766
05085-020301-3,0.770218228
05085-020302-1,0.87163233
05085-020302-2,0.944206009
05085-020400-1,0
05085-020400-2,0.333889816
05085-020400-3,0.24691358
05085-020500-1,0.785340314
05085-020500-2,1.020408163
05085-020500-3,0.809716599
05085-020600-1,1.092896175
05085-020600-2,0.632111252
05085-020700-1,1.70212766
05085-020700-2,1.255230126
05085-020700-3,1.147227533
05085-020800-1,0.492610837
05085-020800-2,0.217391304
05087-960100-1,0.539568345
05087-960100-2,0.844704353
05087-960100-3,0.588235294
05087-960200-1,0.820419325
05087-960200-2,0.139664804
05087-960200-3,1.245551601
05087-960300-1,0.651890482
05087-960300-2,1.483050847
05087-960300-3,0.417710944
05087-960300-4,0.143884892
05087-960400-1,1.01910828
05087-960400-2,0.468603561
05087-960400-3,0.79787234
05089-960100-1,0.104712042
05089-960100-2,0.580046404
05089-960100-3,0.376647834
05089-960100-4,0.273224044
05089-960201-1,0.600858369
05089-960201-2,0.646203554
05089-960201-3,0
05089-960202-1,0.455788514
05089-960202-2,0.162074554
05089-960202-3,0.15128593
05089-960301-1,0.094607379
05089-960301-2,0.852272727
05089-960301-3,0.267379679
05089-960302-1,0.237247924
05089-960302-2,0.173310225
05089-960302-3,0.440528634
05089-960302-4,0
05091-020100-1,0.201612903
05091-020100-2,0
05091-020100-3,0
05091-020400-1,0.67114094
05091-020400-2,0.307692308
05091-020400-3,0.819672131
05091-020500-1,0.326797386
05091-020500-2,0.701754386
05091-020600-2,0
05091-020701-1,0.27700831
05091-020701-2,0.59347181
05091-020702-1,0.13368984
05091-020702-2,0
05091-020801-1,0.414364641
05091-020801-2,0.229885057
05091-020802-1,0.123915737
05091-020802-2,0.21141649
05091-020802-3,0.779220779
05091-020901-1,0.077459334
05091-020901-2,0.31496063
05091-020902-1,0.212539851
05091-020902-2,0.433275563
05091-020902-3,0.203942896
05091-021001-1,0.146842878
05091-021001-2,0.186567164
05091-021001-3,0.390625
05091-021001-4,0.183150183
05091-021002-1,0.221238938
05091-021002-3,0.141442716
05091-021002-4,0.672268908
05093-010100-1,0.943396226
05093-010100-2,0.398406375
05093-010100-3,0.164744646
05093-010200-1,0
05093-010200-2,0.518672199
05093-010200-3,0.611620795
05093-010200-4,0.772200772
05093-010200-5,0
05093-010300-1,0.266666667
05093-010300-2,0.68119891
05093-010300-3,0.210526316
05093-010601-1,0.508905852
05093-010601-2,0.488997555
05093-010601-3,0.221238938
05093-010601-4,0
05093-010601-5,0.858369099
05093-010602-1,0
05093-010700-1,0
05093-010700-2,0.199203187
05093-010700-3,0.194552529
05093-010700-4,0.190114068
05093-010801-1,0.507614213
05093-010801-2,0.315457413
05093-010801-3,0.287356322
05093-010801-4,0.527704485
05093-010802-1,0.306748466
05093-010802-2,0.169779287
05093-010802-3,0.858369099
05093-010900-1,0.263852243
05093-010900-2,0
05093-010900-3,0
05093-011000-1,0
05093-011000-2,0
05093-011000-3,0.238663484
05093-011000-4,0
05093-011100-1,0
05093-011100-2,0.110497238
05093-011200-1,0.859598854
05093-011200-2,0.344827586
05093-011300-1,0
05093-011300-2,0.649350649
05093-011400-1,0.242718447
05093-011400-2,0.25
05093-011400-3,0
05093-050100-1,0
05095-950100-1,1
05095-950100-2,0
05095-950100-3,0.111607143
05095-950100-4,0
05095-950200-1,0.348432056
05095-950200-2,0.442477876
05095-950300-1,0.326441785
05095-950300-2,0.179372197
05097-953000-1,0.337457818
05097-953000-2,0.741839763
05097-953000-3,0.874125874
05097-953000-4,1.282051282
05097-953100-1,0.444049734
05097-953100-2,0.825471698
05097-953200-1,0.741962077
05097-953200-2,0.777777778
05097-953200-3,0.503144654
05099-090100-1,0.258397933
05099-090100-2,0.175438596
05099-090100-3,0
05099-090200-1,0.102880658
05099-090200-2,0.262467192
05099-090200-3,0.139567341
05099-090300-1,0
05099-090300-2,0
05099-480101-2,33.33333333
05101-180100-1,0.736377025
05101-180100-2,1.257334451
05101-180100-3,0.793021412
05101-180200-1,0.608930988
05101-180200-2,0.855263158
05101-180200-3,0.447284345
05103-950101-1,0.386100386
05103-950101-2,0.900900901
05103-950102-1,1.084598698
05103-950102-2,0.242718447
05103-950102-3,0.234741784
05103-950102-4,0
05103-950200-1,0.272479564
05103-950200-2,0.305810398
05103-950301-1,0.170940171
05103-950301-2,0.518134715
05103-950302-1,0
05103-950302-2,0.646203554
05103-950302-3,0
05103-950400-1,0.323624595
05103-950400-2,0.144300144
05103-950400-3,0
05103-950500-1,0.470588235
05103-950500-2,0.19379845
05103-950500-3,0.456621005
05103-950600-2,0
05103-950600-3,0.313479624
05103-950600-4,0.409836066
05103-950600-5,0.663349917
05103-950600-6,0.816326531
05105-952700-1,0.969932105
05105-952700-2,0.557413601
05105-952700-3,0.736196319
05105-952700-4,0.312989045
05105-952800-1,0.25
05105-952800-2,0.286123033
05105-952800-3,0.296735905
05105-952900-1,0.291970803
05105-952900-2,0.21978022
05107-480100-2,0.526315789
05107-480100-4,0.226244344
05107-480201-1,0.241254524
05107-480201-2,0.614754098
05107-480201-3,0.514138817
05107-480202-1,0.114942529
05107-480202-2,0.67001675
05107-480202-3,0.277777778
05107-480300-1,0.278551532
05107-480300-2,0.263157895
05107-480300-3,0
05107-480300-4,0
05107-480300-5,0
05107-480300-6,0.572519084
05107-480400-1,0
05107-480400-3,1.556420233
05107-480500-1,0
05107-480500-2,0.732600733
05107-480500-3,0
05107-480600-1,0.27027027
05107-480600-2,0.17699115
05109-953300-1,0.983606557
05109-953300-2,0.185873606
05109-953300-3,0
05109-953400-1,0.234741784
05109-953400-2,0.468018721
05109-953500-1,0.189753321
05109-953500-2,0
05109-953500-3,0.485436893
05109-953500-4,0.269905533
05111-490100-1,0.325732899
05111-490100-2,0.20242915
05111-490100-3,0
05111-490100-4,0.459770115
05111-490100-5,0
05111-490200-1,0.383141762
05111-490200-2,0
05111-490300-1,0.186219739
05111-490300-2,0.328407225
05111-490300-3,0.313479624
05111-490400-1,0.113895216
05111-490400-2,0.84317032
05111-490400-3,0.554785021
05111-490501-1,0.439882698
05111-490501-2,0.44709389
05111-490502-1,0
05111-490502-2,0.21691974
05111-490502-3,0.159489633
05111-490600-1,0
05111-490600-2,0.479616307
05111-490700-1,0
05111-490700-2,0
05111-490700-3,0.327868852
05113-950100-1,0.357781753
05113-950100-2,0.162513543
05113-950100-3,0.078064012
05113-950201-1,0.386847195
05113-950201-2,1.642710472
05113-950202-1,0.279589935
05113-950202-2,0
05113-950202-3,0.153609831
05113-950300-1,0.075815011
05113-950300-2,0.418410042
05113-950400-1,0.324412003
05113-950400-2,0.891719745
05113-950500-1,0.103092784
05113-950500-2,0
05113-950600-1,0.236220472
05113-950600-2,0.155279503
05115-950700-1,0.318471338
05115-950700-2,0.121359223
05115-950700-3,0
05115-950800-1,0.103626943
05115-950800-2,0.121065375
05115-950800-3,0.106609808
05115-950901-1,0.705645161
05115-950901-2,0.164473684
05115-950902-1,0.32
05115-950902-2,0.323624595
05115-950902-3,0.439882698
05115-951000-1,0.143575018
05115-951000-2,0.110253583
05115-951000-3,0.128205128
05115-951100-1,0.251256281
05115-951100-2,0.12300123
05115-951100-3,0
05115-951201-1,0.265957447
05115-951201-2,0.139664804
05115-951202-1,0.215053763
05115-951202-2,0.258397933
05115-951202-3,0.379867047
05115-951301-1,0
05115-951302-1,0
05115-951302-2,0.337837838
05115-951302-3,0.198412698
05115-951303-1,0
05115-951303-2,0.27700831
05115-951400-1,0.368324125
05115-951400-2,0.278551532
05115-951501-1,0.106951872
05115-951501-2,0.161550889
05115-951503-1,0.283286119
05115-951503-2,0.657894737
05115-951504-1,0
05115-951504-2,0
05115-951601-1,0
05115-951601-2,0.396825397
05115-951601-3,0.130718954
05115-951601-4,0.438596491
05115-951602-1,0.261096606
05117-460100-1,0
05117-460100-2,0
05117-460100-3,0.189035917
05117-460100-4,0
05117-460200-1,0.174672489
05117-460200-2,0.226244344
05117-460200-3,0.236966825
05117-460300-1,0.370828183
05117-460300-2,0.369685767
05117-460300-3,0.573065903
05119-000500-1,0.530503979
05119-000500-2,0.246305419
05119-000500-3,0
05119-001100-1,0
05119-001100-2,0
05119-001200-1,0
05119-001200-2,0
05119-001300-1,0.27700831
05119-001300-2,0.27700831
05119-001300-3,0.27700831
05119-001501-1,0.802139037
05119-001501-2,0.27739251
05119-001501-3,0
05119-001502-1,0.21978022
05119-001502-2,0.21978022
05119-001502-3,0.400801603
05119-001600-1,0.19379845
05119-001600-2,0.248756219
05119-001600-3,0.20768432
05119-001600-4,0
05119-001800-1,0.235294118
05119-001800-2,0.235294118
05119-001800-3,0.244498778
05119-001800-4,0.182815356
05119-001900-1,0
05119-001900-2,0.168634064
05119-001900-3,0.236406619
05119-002001-1,0.483091787
05119-002001-2,0
05119-002001-3,0
05119-002002-1,0
05119-002002-2,0.357142857
05119-002002-3,0.143884892
05119-002102-1,0.143884892
05119-002102-2,0.143884892
05119-002102-3,0.208768267
05119-002103-1,0
05119-002103-2,0
05119-002104-1,0.223214286
05119-002104-2,0.382409178
05119-002104-3,0.286532951
05119-002104-4,0.169204738
05119-002203-1,0.165016502
05119-002203-2,0.892857143
05119-002203-3,0.892857143
05119-002203-4,0.27700831
05119-002206-1,0.27700831
05119-002206-2,0.621118012
05119-002206-3,0.621118012
05119-002208-1,0
05119-002208-2,0.369685767
05119-002209-1,0.369685767
05119-002209-2,0
05119-002209-3,0.67114094
05119-002210-1,0.328407225
05119-002211-1,0.284090909
05119-002211-2,0
05119-002211-3,0
05119-002403-1,0
05119-002403-2,0
05119-002403-3,0
05119-002405-1,0.613496933
05119-002405-2,1.480263158
05119-002405-3,0.739371534
05119-002406-1,0.195694716
05119-002406-2,0.25220681
05119-002407-1,0.128865979
05119-002409-1,0.128865979
05119-002409-2,0.128865979
05119-002409-3,0.128865979
05119-002410-1,0.174825175
05119-002410-2,0.695652174
05119-002500-1,0.166389351
05119-002600-1,0.558659218
05119-002700-1,0
05119-002700-2,0.468384075
05119-002700-3,0.27739251
05119-002700-4,0.235017626
05119-002700-5,0.235017626
05119-002800-1,1.486988848
05119-002800-2,0.706713781
05119-002900-1,0.320512821
05119-003001-1,0.320512821
05119-003001-2,1.208459215
05119-003001-3,0.689655172
05119-003001-4,0
05119-003002-1,0.412371134
