key,houses_per
05119-003002-2,0.412371134
05119-003002-3,0
05119-003100-1,0
05119-003202-1,0.738916256
05119-003202-2,0
05119-003202-3,0.367647059
05119-003202-4,0.506970849
05119-003207-1,0.950118765
05119-003207-2,0.626304802
05119-003208-1,0.950871632
05119-003208-2,0.950871632
05119-003208-3,0.22172949
05119-003303-1,0.548446069
05119-003303-2,0.815217391
05119-003303-3,0.841346154
05119-003305-1,0.158730159
05119-003305-2,0
05119-003305-3,0
05119-003305-4,0
05119-003306-1,0.819672131
05119-003306-2,0.721153846
05119-003307-1,0.721153846
05119-003307-2,0.721153846
05119-003308-1,0.386847195
05119-003308-2,0
05119-003308-3,0
05119-003308-4,0
05119-003403-1,0.708215297
05119-003403-2,0.881488737
05119-003404-1,1.063829787
05119-003404-2,0.462962963
05119-003404-3,0.766609881
05119-003405-1,0.664010624
05119-003406-1,0.864304235
05119-003406-2,0.262812089
05119-003406-3,0.54200542
05119-003604-1,2.043422733
05119-003604-2,3.266787659
05119-003604-3,0
05119-003605-1,0.890207715
05119-003605-2,1.758014478
05119-003605-3,0.336700337
05119-003605-4,0.692041522
05119-003606-1,0
05119-003606-2,1.025641026
05119-003606-3,0.67114094
05119-003607-1,0.223214286
05119-003607-2,1.554404145
05119-003607-3,0.573065903
05119-003608-1,0.578034682
05119-003608-2,1.152368758
05119-003608-3,0.815217391
05119-003609-1,1.745200698
05119-003609-2,1.990811639
05119-003609-3,0.986193294
05119-003703-1,0.281690141
05119-003703-2,1.168224299
05119-003703-3,0.314465409
05119-003703-4,0.725952813
05119-003703-5,0.264550265
05119-003703-6,0.357781753
05119-003704-1,0.122699387
05119-003704-2,0.761035008
05119-003707-1,0.775193798
05119-003707-2,0
05119-003707-3,1.073619632
05119-003711-1,0.961538462
05119-003711-2,0.393700787
05119-003711-3,0.831600832
05119-003711-4,1.231802912
05119-003712-1,0.395256917
05119-003712-2,0.821355236
05119-003712-3,0.686106346
05119-003713-1,0.864553314
05119-003713-2,0.67294751
05119-003714-1,0.888888889
05119-003714-2,1.875
05119-003714-3,0.337837838
05119-003714-4,2.012072435
05119-003800-1,0
05119-003800-2,0.21141649
05119-003800-3,1.913393756
05119-003800-4,1.146788991
05119-003900-1,1.572739187
05119-003900-2,0.672143391
05119-004001-1,1.075268817
05119-004001-2,0
05119-004001-3,0
05119-004004-1,0.583941606
05119-004004-2,0.554785021
05119-004004-3,1.646090535
05119-004005-1,1.44
05119-004005-2,1.051248357
05119-004006-1,0.416666667
05119-004006-2,0.537634409
05119-004006-3,0.953895072
05119-004006-4,1.075268817
05119-004007-1,0.394736842
05119-004007-2,0.66518847
05119-004103-1,0
05119-004103-2,0
05119-004103-3,1.535508637
05119-004104-1,0.465116279
05119-004104-2,1.474201474
05119-004105-1,0.830367734
05119-004105-2,0
05119-004105-3,1.055099648
05119-004106-1,0.412654746
05119-004106-2,0.460829493
05119-004106-3,0.519930676
05119-004107-1,0.152671756
05119-004107-2,0.152671756
05119-004108-1,0.280898876
05119-004108-2,0.197238659
05119-004108-3,0.655737705
05119-004201-1,1.050420168
05119-004201-2,0.135135135
05119-004202-1,1.709401709
05119-004202-2,0.89206066
05119-004205-1,1.418439716
05119-004205-2,2.237762238
05119-004213-1,0.178571429
05119-004213-2,0.474495848
05119-004214-1,0.630252101
05119-004214-2,0.204918033
05119-004215-1,0.204918033
05119-004215-2,0.15060241
05119-004215-3,0.15060241
05119-004215-4,0.15060241
05119-004218-1,0.282087447
05119-004218-2,0.342465753
05119-004219-1,0.342465753
05119-004219-2,0.377358491
05119-004219-3,0.377358491
05119-004219-4,0.155279503
05119-004220-1,0.915331808
05119-004220-2,0.346620451
05119-004220-3,0.220750552
05119-004220-4,1.538461538
05119-004222-1,1.538461538
05119-004222-2,0
05119-004223-1,0.674157303
05119-004223-2,0.496277916
05119-004224-1,0.130378096
05119-004224-2,0.351699883
05119-004225-1,0.901916573
05119-004225-2,0.967741935
05119-004226-1,0.967741935
05119-004226-2,0.765696784
05119-004227-1,1.737451737
05119-004227-2,1.59453303
05119-004228-1,1.023890785
05119-004228-2,0.795755968
05119-004229-1,0.772200772
05119-004229-2,2.233676976
05119-004229-3,0.620155039
05119-004302-1,1.02739726
05119-004302-2,1.176470588
05119-004302-3,0.257731959
05119-004302-4,1.742160279
05119-004306-1,1.008827238
05119-004306-2,2.173913043
05119-004306-3,1.430842607
05119-004307-1,1.263157895
05119-004307-2,1.74291939
05119-004308-1,1.724137931
05119-004308-2,0.856793146
05119-004309-1,1.704966642
05119-004309-2,3.692307692
05119-004310-1,0.690846287
05119-004310-2,0.655737705
05119-004310-3,2.870813397
05119-004311-1,2.575107296
05119-004311-2,1.056338028
05119-004400-1,1.119402985
05119-004400-2,1.119402985
05119-004500-1,1.119402985
05119-004500-2,0
05119-004600-1,0
05119-004600-2,0.389105058
05119-004600-3,1.195219124
05119-004700-1,1.195219124
05119-004700-2,1.195219124
05119-004700-3,0.234741784
05119-004700-4,0
05119-004801-1,0.172413793
05119-004801-2,0.260416667
05119-004801-3,0.37593985
05119-004901-1,0.434782609
05119-004901-2,0.203252033
05119-004901-3,0.203252033
05119-004902-1,0.203252033
05119-004902-2,0
05119-004902-3,0.34562212
05119-010408-3,0.34562212
05119-010410-1,3.468208092
05119-010520-1,1.063829787
05119-980100-1,1.063829787
05119-980200-1,17.5257732
05119-980300-2,17.5257732
05119-980300-3,6.25
05119-980400-1,0.169491525
05121-960100-1,0.286532951
05121-960100-2,0
05121-960100-3,0.305810398
05121-960100-4,0.198412698
05121-960100-5,0.180831826
05121-960201-1,0.260416667
05121-960201-2,0.19193858
05121-960202-1,0.067704807
05121-960202-2,0.201816347
05121-960202-3,0.197628458
05121-960301-1,0.205761317
05121-960301-2,0.315457413
05121-960301-3,0.131406045
05121-960302-1,0
05121-960302-2,0
05121-960302-3,0.295857988
05123-960100-1,0.743494424
05123-960100-2,0
05123-960100-3,0.564971751
05123-960100-4,0
05123-960201-1,0.210526316
05123-960201-2,0.348432056
05123-960202-1,0.162601626
05123-960202-3,0.175746924
05123-960202-4,0.64516129
05123-960300-1,0.418410042
05123-960300-2,0.280112045
05123-960300-3,0.126903553
05123-960400-1,0
05123-960400-2,0.440528634
05123-960400-3,0
05123-960400-4,0.310559006
05123-960500-1,0
05123-960500-2,0
05123-960500-3,0.830564784
05123-960600-1,0.377833753
05123-960600-3,0.24691358
05123-960600-4,0.355871886
05125-010101-1,0.373134328
05125-010101-2,0.31152648
05125-010101-3,0.465116279
05125-010104-1,0.722891566
05125-010104-2,0.109289617
05125-010105-1,1.002506266
05125-010105-2,0.662251656
05125-010106-1,0.970017637
05125-010107-1,0.196850394
05125-010107-2,0.675675676
05125-010107-3,0.411522634
05125-010301-1,0.673400673
05125-010301-2,1.032702238
05125-010301-3,0.182815356
05125-010302-1,1.212121212
05125-010302-2,0.606673407
05125-010303-1,0.394477318
05125-010303-2,0.572246066
05125-010303-3,0.392156863
05125-010405-1,0.16
05125-010405-2,0.843881857
05125-010405-3,0.657894737
05125-010406-1,0.272851296
05125-010406-2,0.393184797
05125-010406-3,0.475059382
05125-010407-1,0.288184438
05125-010407-2,0.606980273
05125-010408-1,0.720720721
05125-010408-2,0.15128593
05125-010408-3,0.509164969
05125-010409-1,0.530503979
05125-010409-2,0
05125-010410-1,1.317957166
05125-010411-1,1.309328969
05125-010411-2,0.785854617
05125-010411-3,0.240963855
05125-010411-4,3.03030303
05125-010507-1,0.816326531
05125-010507-2,0.520833333
05125-010507-3,0.408997955
05125-010508-1,0.503355705
05125-010508-2,0.472813239
05125-010508-3,0.951248514
05125-010509-1,0.75862069
05125-010509-2,1.225114855
05125-010511-1,0.212314225
05125-010511-2,0.754716981
05125-010511-3,0.232288037
05125-010512-1,0.309278351
05125-010512-2,0.534759358
05125-010513-1,1.223776224
05125-010513-2,0.279329609
05125-010514-1,0.667779633
05125-010514-2,0.357995227
05125-010515-1,0.487804878
05125-010515-2,0.138888889
05125-010516-1,1
05125-010516-2,0.480769231
05125-010517-1,0.365630713
05125-010517-2,0.782268579
05125-010518-2,0.497512438
05125-010519-1,0.724637681
05125-010519-2,1.074306177
05125-010520-1,0.396825397
05125-010601-1,1.055408971
05125-010601-2,1.066666667
05125-010601-3,1.098901099
05125-010602-1,0.823045267
05125-010602-2,0.165562914
05127-950100-1,0
05127-950100-2,0.514933059
05127-950100-3,0
05127-950100-4,0.191754554
05127-950200-1,0.096711799
05127-950200-2,0.146412884
05127-950200-3,0.634920635
05127-950300-1,0.554528651
05127-950300-2,0.207039337
05129-970100-1,0.411522634
05129-970100-2,0.284495021
05129-970100-3,0.441176471
05129-970200-1,0.114678899
05129-970200-2,0.168350168
05129-970200-3,0
05129-970200-4,0.148148148
05129-970300-1,0.356718193
05129-970300-2,0.146412884
05129-970300-3,0.133155792
05131-000100-1,1.162790698
05131-000100-2,0.362318841
05131-000100-3,0.970873786
05131-000100-4,0.261780105
05131-000100-5,0.763358779
05131-000100-6,0.584795322
05131-000200-1,0.309597523
05131-000200-2,0.316455696
05131-000200-3,0.288184438
05131-000200-4,0.544959128
05131-000200-5,0.471698113
05131-000300-1,0.31152648
05131-000300-2,1.328903654
05131-000400-1,0.442477876
05131-000400-2,0
05131-000400-3,0
05131-000400-4,0
05131-000501-1,0.597609562
05131-000501-3,0.256410256
05131-000501-4,0.543478261
05131-000502-1,0.591715976
05131-000502-2,0.657894737
05131-000502-3,0.33557047
05131-000600-1,0.591715976
05131-000600-2,0.420168067
05131-000600-3,0.737463127
05131-000600-4,0.34965035
05131-000700-1,0.649350649
05131-000700-2,0.297619048
05131-000700-3,0
05131-000700-5,0.284090909
05131-000700-6,0.515463918
05131-000800-1,0.906344411
05131-000800-2,0.33557047
05131-000800-3,0.8
05131-000800-4,0.299401198
05131-001001-1,0.516351119
05131-001001-2,0.923076923
05131-001001-3,0.199600798
05131-001001-4,0.304878049
05131-001001-5,0.584795322
05131-001002-1,0.23923445
05131-001002-2,0.243309002
05131-001101-1,1.136363636
05131-001101-2,0
05131-001101-3,0.275482094
05131-001101-4,0.332225914
05131-001102-1,0.490196078
05131-001102-2,0.248138958
05131-001102-3,0.958466454
05131-001201-1,0.417536534
05131-001201-3,0.415800416
05131-001202-1,0.967117988
05131-001202-2,0.33557047
05131-001202-3,0.318471338
05131-001301-1,0.392156863
05131-001301-2,0.393700787
05131-001301-3,0.272479564
05131-001305-1,0.305810398
05131-001305-3,0.425531915
05131-001305-4,0.390117035
05131-001306-1,0.684931507
05131-001306-2,1.793721973
05131-001306-3,0.977198697
05131-001307-1,0.727272727
05131-001307-2,0
05131-001308-1,0.316455696
05131-001308-2,0.174216028
05131-001308-3,0.62305296
05131-001309-1,1.025641026
05131-001310-1,1.811594203
05131-001310-2,0.64516129
05131-001310-3,0.210970464
05131-001311-1,0.147058824
05131-001311-2,0.716845878
05131-001312-1,0.705467372
05131-001312-2,0.292397661
05131-001312-3,0
05131-010101-1,0.481154771
05131-010101-2,0.582847627
05131-010101-3,0.101419878
05131-010102-1,0.183150183
05131-010102-2,0.746268657
05131-010102-3,0.292397661
05131-010102-4,0.681431005
05131-010201-1,0.117647059
05131-010201-2,0.274725275
05131-010201-3,0.492610837
05131-010201-4,0.598802395
05131-010202-1,0.371057514
05131-010202-2,0.224971879
05131-010301-1,0.846805235
05131-010301-2,0.096711799
05131-010301-3,1.023622047
05131-010303-1,0.56
05131-010303-2,0.558659218
05131-010304-1,0.136798906
05131-010304-2,0.189035917
05131-010304-3,0.280504909
05133-080100-1,0.133958473
05133-080100-2,0.386847195
05133-080200-1,0.195121951
05133-080200-2,0
05133-080200-3,0.359066427
05133-080300-1,0
05133-080300-3,0.218340611
05133-080300-4,0
05133-080400-1,0.208550574
05133-080400-2,0.338983051
05135-470100-1,0.25974026
05135-470100-2,0.376647834
05135-470201-1,0.243309002
05135-470201-2,0.654664484
05135-470202-1,0.225733634
05135-470202-2,0.462962963
05135-470202-3,0.179856115
05135-470300-1,0.644122383
05135-470300-2,0.17873101
05135-470300-3,0.552486188
05135-470401-1,0.283822138
05135-470401-2,0.198216056
05135-470401-3,0
05135-470402-1,0
05135-470402-2,0
05135-470402-3,0.388601036
05137-950100-1,0.187617261
05137-950100-2,0.463320463
05137-950100-3,0.623700624
05137-950100-4,0
05137-950201-1,0.436681223
05137-950203-1,0.791556728
05137-950203-2,0.236686391
05137-950203-3,0.168634064
05137-950204-1,0.105263158
05137-950204-2,0.197238659
05137-950204-3,0
05137-950204-4,0
05139-950100-1,0.311850312
05139-950100-2,1.023890785
05139-950100-3,0.723763571
05139-950200-1,0.421052632
05139-950200-2,0.451467269
05139-950200-3,0
05139-950200-4,0.233100233
05139-950200-5,0.284900285
05139-950300-1,0.202020202
05139-950300-2,0.207253886
05139-950401-1,0.174825175
05139-950401-2,0.658761528
05139-950402-1,0.641848524
05139-950402-2,0.479616307
05139-950402-3,0.27739251
05139-950501-1,0.613496933
05139-950501-2,0.860215054
05139-950501-3,0.765696784
05139-950502-1,0.782122905
05139-950502-2,0.419287212
05139-950600-1,0.298507463
05139-950600-2,0
05139-950600-3,0.305810398
05139-950600-5,0
05139-950700-1,0.198412698
05139-950700-2,0.504201681
05139-950700-3,0
05139-950800-1,0.171526587
05139-950800-2,0.514138817
05139-950800-3,0
05139-950800-4,0.386847195
05139-950900-1,0.347222222
05139-950900-2,1.369863014
05139-950900-3,0.355871886
05139-951000-1,0
05139-951000-2,0.219298246
05139-951000-3,1.365187713
05139-951000-4,0
05139-951000-5,0.319488818
05139-951000-6,0.432900433
05141-460100-1,0.142045455
05141-460100-2,0.166112957
05141-460100-3,0
05141-460200-1,0
05141-460200-2,0.136054422
05141-460200-3,0.28708134
05141-460301-1,0.133155792
05141-460301-2,0.315457413
05141-460303-1,0
05141-460303-2,0
05141-460303-3,0.342465753
05141-460304-1,0.109051254
05141-460304-2,0.214132762
05141-460400-1,0.136612022
05141-460400-2,0.101317123
05141-460400-3,0.352941176
05141-460400-4,0.157728707
05143-010101-1,1.308139535
05143-010101-2,0.965517241
05143-010101-3,1.192504259
05143-010101-4,0.855745721
05143-010107-1,1.446280992
05143-010107-2,2.097902098
05143-010107-3,1.79910045
05143-010107-4,0.547945205
05143-010107-5,1.476793249
05143-010108-1,1.175088132
05143-010108-2,1.264367816
05143-010108-3,0.793650794
05143-010109-1,0.66833751
05143-010109-2,0.653061224
05143-010110-1,0.503778338
05143-010110-2,2.469135802
05143-010110-3,0.502512563
05143-010111-1,0.302114804
05143-010111-2,0.859106529
05143-010112-1,0.94488189
05143-010112-2,1.128818061
05143-010113-1,0.595238095
05143-010113-2,1.24666073
05143-010113-3,0.436681223
05143-010114-2,0.212314225
05143-010115-1,1.416430595
05143-010115-2,0.879765396
05143-010115-3,0.617283951
05143-010201-1,0.570342205
05143-010201-2,0.895522388
05143-010202-1,0.854700855
05143-010202-2,0
05143-010303-1,0.635930048
05143-010303-3,1.47601476
05143-010303-4,1.153846154
05143-010304-1,0.627615063
05143-010304-2,1.212938005
05143-010305-1,1.041666667
05143-010305-2,1.075268817
05143-010305-3,0.463678516
05143-010306-1,0.252525253
05143-010306-2,0.201612903
05143-010307-1,0
05143-010307-2,0.273972603
05143-010307-3,0.923076923
05143-010401-1,1.015228426
05143-010401-2,0.798403194
05143-010401-3,0.986842105
05143-010401-4,0.968523002
05143-010401-5,0
05143-010402-1,0.699300699
05143-010402-2,0
05143-010402-3,0.724637681
05143-010404-1,0.537634409
05143-010405-1,1.096491228
05143-010405-2,1.257861635
05143-010405-3,0.845665962
05143-010501-1,0.53030303
05143-010501-2,1.104100946
05143-010501-3,0.577700751
05143-010508-1,1.184834123
05143-010508-2,0.968992248
05143-010508-3,1.229508197
05143-010508-4,1.161103048
05143-010508-5,2.260869565
05143-010510-1,0.798403194
05143-010510-2,0.674157303
05143-010510-3,0.684150513
05143-010511-1,1.045296167
05143-010511-2,0.895140665
05143-010512-1,0.417536534
05143-010512-2,0.980392157
05143-010512-3,1.680672269
05143-010513-1,1.121656601
05143-010513-2,0.673194614
05143-010513-3,0.809061489
05143-010514-1,1.913875598
05143-010514-2,1.443695861
05143-010514-3,1.047120419
05143-010515-1,1.901140684
05143-010515-2,0.77871512
05143-010515-3,1.434599156
05143-010516-1,0.527240773
05143-010516-2,0.78125
05143-010517-1,1.826484018
05143-010517-2,0.796812749
05143-010518-1,0.986436498
05143-010518-2,0.147275405
05143-010519-1,0.888324873
05143-010519-2,0.740131579
05143-010520-1,1.675257732
05143-010520-2,1.451612903
05143-010521-1,0.78125
05143-010521-2,0.998336106
05143-010601-1,1.951219512
05143-010601-2,0.448430493
05143-010601-3,0
05143-010602-1,1.538461538
05143-010602-2,0.664451827
05143-010602-3,0.506329114
05143-010703-1,0.934579439
05143-010703-2,0
05143-010704-1,0.36900369
05143-010704-2,2.352941176
05143-010704-3,0.662251656
05143-010705-1,0
05143-010705-2,1.869158879
05143-010705-3,0.255102041
05143-010706-1,0.653594771
05143-010706-2,1.405152225
05143-011002-1,0.643086817
05143-011002-2,0.592300099
05143-011002-3,2.553191489
05143-011002-4,1.749539595
05143-011003-1,0.449438202
05143-011003-2,0.569568755
05143-011003-3,0.462427746
05143-011004-1,0.724637681
05143-011004-2,0.559440559
05143-011004-3,0.726216412
05143-011005-1,1.141552511
05143-011005-2,0.601202405
05143-011006-1,1.007194245
05143-011006-2,0.530035336
05143-011006-3,1.386748844
05143-011006-4,1.148105626
05143-011103-1,0.529100529
05143-011103-2,0.632911392
05143-011103-3,1.209677419
05143-011104-1,0.584795322
05143-011104-2,0
05143-011104-3,0.600600601
05143-011105-1,0.696055684
05143-011105-2,1.581027668
05143-011105-3,2.036199095
05143-011106-1,1.601423488
05143-011106-2,0.961538462
05143-011107-1,1.440329218
05143-011107-2,1.186440678
05143-011107-3,1.219512195
05143-011200-1,0.49382716
05143-011301-1,1.219512195
05143-011302-1,0.687285223
05143-011302-3,1.736111111
05145-070100-1,0.101010101
05145-070100-2,0.163265306
05145-070100-3,0.1
05145-070200-1,0.261551874
05145-070200-2,0.139470014
05145-070200-3,0.34904014
05145-070300-1,0.305810398
05145-070300-2,0.107411386
05145-070300-3,0.315955766
05145-070401-1,0.355871886
05145-070401-2,0
05145-070401-3,0
05145-070402-1,0.092850511
05145-070402-2,0.526315789
05145-070402-3,0.31152648
05145-070501-1,0
05145-070501-2,0.152439024
05145-070501-3,0.315955766
05145-070502-1,0.313479624
05145-070502-2,0.208116545
05145-070600-1,0.278940028
05145-070600-2,0.144927536
05145-070600-3,0.295857988
05145-070600-4,0.509337861
05145-070700-1,0.170648464
05145-070700-2,0.349243306
05145-070700-3,0
05145-070801-1,0.497512438
05145-070801-2,1.052631579
05145-070802-1,0.342465753
05145-070802-2,0.267379679
05145-070901-1,0.244498778
05145-070901-2,0.518806744
05145-070901-3,0.364963504
05145-070902-1,0.430416069
05145-070902-2,0.300601202
05145-070902-3,0.412796698
05145-071001-1,1.302681992
05145-071001-2,0.575815739
05145-071002-1,0.457665904
05145-071002-2,0.42408821
05147-490100-1,0
05147-490100-2,0
05147-490100-3,0.284090909
05147-490100-5,0
05147-490100-6,0
05147-490200-1,0.313971743
05147-490200-2,0.152671756
05147-490200-3,0.152207002
05149-952301-1,0.154798762
05149-952301-2,0
05149-952301-3,0
05149-952302-1,0.335195531
05149-952302-2,0
05149-952401-1,0.216763006
05149-952401-2,0.115074799
05149-952402-1,0.091575092
05149-952402-2,0.534402138
05149-952402-3,0.30075188
05149-952500-1,0
05149-952500-2,0
05149-952500-3,0.753295669
05149-952500-4,0.617283951
05149-952600-1,0.394736842
05149-952600-2,0.831024931
05149-952600-3,0.496277916
